path,kind,size_bytes,size_mb,size_gb,ext,relpath
data\user_data\D3\highentropy\highentropy_000000.bin,binaries,485314708,462.8321723937988,0.45198454335331917,.bin,highentropy\highentropy_000000.bin
data\user_data\D3\highentropy\highentropy_000001.bin,binaries,144644697,137.94393253326416,0.13471087161451578,.bin,highentropy\highentropy_000001.bin
data\user_data\D3\highentropy\highentropy_000002.bin,binaries,53341028,50.86996841430664,0.04967770352959633,.bin,highentropy\highentropy_000002.bin
data\user_data\D3\highentropy\highentropy_000003.bin,binaries,427116038,407.3295955657959,0.39778280816972256,.bin,highentropy\highentropy_000003.bin
data\user_data\D3\highentropy\highentropy_000004.bin,binaries,455867797,434.74940967559814,0.4245599703863263,.bin,highentropy\highentropy_000004.bin
data\user_data\D3\highentropy\highentropy_000005.bin,binaries,200353757,191.07223224639893,0.18659397680312395,.bin,highentropy\highentropy_000005.bin
data\user_data\D3\highentropy\highentropy_000006.bin,binaries,246112345,234.71102237701416,0.2292099827900529,.bin,highentropy\highentropy_000006.bin
data\user_data\D3\highentropy\highentropy_000007.bin,binaries,63607473,60.660813331604004,0.059239075519144535,.bin,highentropy\highentropy_000007.bin
data\user_data\D3\highentropy\highentropy_000008.bin,binaries,306232197,292.0457811355591,0.2852009581401944,.bin,highentropy\highentropy_000008.bin
data\user_data\D3\highentropy\highentropy_000009.bin,binaries,90443985,86.25410556793213,0.08423252496868372,.bin,highentropy\highentropy_000009.bin
data\user_data\D3\highentropy\highentropy_000010.bin,binaries,56283868,53.67647933959961,0.052418436855077744,.bin,highentropy\highentropy_000010.bin
data\user_data\D3\highentropy\highentropy_000011.bin,binaries,322361104,307.42750549316406,0.30022217333316803,.bin,highentropy\highentropy_000011.bin
data\user_data\D3\highentropy\highentropy_000012.bin,binaries,116321202,110.93254280090332,0.10833256132900715,.bin,highentropy\highentropy_000012.bin
data\user_data\D3\highentropy\highentropy_000013.bin,binaries,220217279,210.01556301116943,0.20509332325309515,.bin,highentropy\highentropy_000013.bin
data\user_data\D3\highentropy\highentropy_000014.bin,binaries,216463966,206.43612480163574,0.2015977781265974,.bin,highentropy\highentropy_000014.bin
data\user_data\D3\highentropy\highentropy_000015.bin,binaries,73811589,70.39221668243408,0.06874239910393953,.bin,highentropy\highentropy_000015.bin
data\user_data\D3\highentropy\highentropy_000016.bin,binaries,79920936,76.21854400634766,0.07443217188119888,.bin,highentropy\highentropy_000016.bin
data\user_data\D3\highentropy\highentropy_000017.bin,binaries,68231180,65.0703239440918,0.06354523822665215,.bin,highentropy\highentropy_000017.bin
data\user_data\D3\highentropy\highentropy_000018.bin,binaries,54223643,51.71169567108154,0.05049970280379057,.bin,highentropy\highentropy_000018.bin
data\user_data\D3\highentropy\highentropy_000019.bin,binaries,160813112,153.36333465576172,0.1497688814997673,.bin,highentropy\highentropy_000019.bin
data\user_data\D3\highentropy\highentropy_000020.bin,binaries,483583504,461.18116760253906,0.45037223398685455,.bin,highentropy\highentropy_000020.bin
data\user_data\D3\highentropy\highentropy_000021.bin,binaries,60832014,58.01392936706543,0.056654227897524834,.bin,highentropy\highentropy_000021.bin
data\user_data\D3\highentropy\highentropy_000022.bin,binaries,182246041,173.8033685684204,0.16972985211759806,.bin,highentropy\highentropy_000022.bin
data\user_data\D3\highentropy\highentropy_000023.bin,binaries,153273994,146.17347145080566,0.1427475307136774,.bin,highentropy\highentropy_000023.bin
data\user_data\D3\highentropy\highentropy_000024.bin,binaries,209427335,199.72547054290771,0.19504440482705832,.bin,highentropy\highentropy_000024.bin
data\user_data\D3\highentropy\highentropy_000025.bin,binaries,64342620,61.36190414428711,0.05992373451590538,.bin,highentropy\highentropy_000025.bin
data\user_data\D3\highentropy\highentropy_000026.bin,binaries,198871524,189.65866470336914,0.18521353974938393,.bin,highentropy\highentropy_000026.bin
data\user_data\D3\highentropy\highentropy_000027.bin,binaries,97533862,93.01553916931152,0.09083548747003078,.bin,highentropy\highentropy_000027.bin
data\user_data\D3\highentropy\highentropy_000028.bin,binaries,188800212,180.05391311645508,0.17583389952778816,.bin,highentropy\highentropy_000028.bin
data\user_data\D3\highentropy\highentropy_000029.bin,binaries,231315189,220.59935474395752,0.21542905736714602,.bin,highentropy\highentropy_000029.bin
data\user_data\D3\highentropy\highentropy_000030.bin,binaries,158710729,151.3583459854126,0.1478108847513795,.bin,highentropy\highentropy_000030.bin
data\user_data\D3\highentropy\highentropy_000031.bin,binaries,118797982,113.29458427429199,0.11063924245536327,.bin,highentropy\highentropy_000031.bin
data\user_data\D3\highentropy\highentropy_000032.bin,binaries,93051213,88.74055194854736,0.08666069526225328,.bin,highentropy\highentropy_000032.bin
data\user_data\D3\highentropy\highentropy_000033.bin,binaries,449868324,429.0278663635254,0.41897252574563026,.bin,highentropy\highentropy_000033.bin
data\user_data\D3\highentropy\highentropy_000034.bin,binaries,148921683,142.02278423309326,0.13869412522763014,.bin,highentropy\highentropy_000034.bin
data\user_data\D3\highentropy\highentropy_000035.bin,binaries,177717880,169.48497772216797,0.16551267355680466,.bin,highentropy\highentropy_000035.bin
data\user_data\D3\highentropy\highentropy_000036.bin,binaries,54811221,52.272053718566895,0.05104692745953798,.bin,highentropy\highentropy_000036.bin
data\user_data\D3\highentropy\highentropy_000037.bin,binaries,168916410,161.09124183654785,0.15731566585600376,.bin,highentropy\highentropy_000037.bin
data\user_data\D3\highentropy\highentropy_000038.bin,binaries,53131264,50.669921875,0.04948234558105469,.bin,highentropy\highentropy_000038.bin
data\user_data\D3\highentropy\highentropy_000039.bin,binaries,73002602,69.62070655822754,0.06798897124826908,.bin,highentropy\highentropy_000039.bin
data\user_data\D3\highentropy\highentropy_000040.bin,binaries,155738806,148.5240993499756,0.14504306577146053,.bin,highentropy\highentropy_000040.bin
data\user_data\D3\highentropy\highentropy_000041.bin,binaries,125002114,119.21130561828613,0.11641729064285755,.bin,highentropy\highentropy_000041.bin
data\user_data\D3\highentropy\highentropy_000042.bin,binaries,59394347,56.642863273620605,0.05531529616564512,.bin,highentropy\highentropy_000042.bin
data\user_data\D3\highentropy\highentropy_000043.bin,binaries,202814231,193.41872310638428,0.1888854717835784,.bin,highentropy\highentropy_000043.bin
data\user_data\D3\highentropy\highentropy_000044.bin,binaries,76484448,72.94125366210938,0.07123169302940369,.bin,highentropy\highentropy_000044.bin
data\user_data\D3\highentropy\highentropy_000045.bin,binaries,189190861,180.42646503448486,0.17619771976023912,.bin,highentropy\highentropy_000045.bin
data\user_data\D3\highentropy\highentropy_000046.bin,binaries,73082877,69.69726276397705,0.06806373316794634,.bin,highentropy\highentropy_000046.bin
data\user_data\D3\highentropy\highentropy_000047.bin,binaries,453813072,432.7898712158203,0.4226463586091995,.bin,highentropy\highentropy_000047.bin
data\user_data\D3\highentropy\highentropy_000048.bin,binaries,309421073,295.0869302749634,0.2881708303466439,.bin,highentropy\highentropy_000048.bin
data\user_data\D3\highentropy\highentropy_000049.bin,binaries,474791614,452.7965679168701,0.4421841483563185,.bin,highentropy\highentropy_000049.bin
data\user_data\D3\highentropy\highentropy_000050.bin,binaries,72576777,69.21460819244385,0.06759239081293344,.bin,highentropy\highentropy_000050.bin
data\user_data\D3\highentropy\highentropy_000051.bin,binaries,105916257,101.00961399078369,0.0986422011628747,.bin,highentropy\highentropy_000051.bin
data\user_data\D3\highentropy\highentropy_000052.bin,binaries,57432740,54.77212905883789,0.05348840728402138,.bin,highentropy\highentropy_000052.bin
data\user_data\D3\highentropy\highentropy_000053.bin,binaries,99163903,94.57006740570068,0.09235358145087957,.bin,highentropy\highentropy_000053.bin
data\user_data\D3\highentropy\highentropy_000054.bin,binaries,335801338,320.2451114654541,0.3127393666654825,.bin,highentropy\highentropy_000054.bin
data\user_data\D3\highentropy\highentropy_000055.bin,binaries,78870201,75.21648502349854,0.07345359865576029,.bin,highentropy\highentropy_000055.bin
data\user_data\D3\highentropy\highentropy_000056.bin,binaries,74841146,71.37407875061035,0.06970124877989292,.bin,highentropy\highentropy_000056.bin
data\user_data\D3\highentropy\highentropy_000057.bin,binaries,472376814,450.4936351776123,0.439935190603137,.bin,highentropy\highentropy_000057.bin
data\user_data\D3\highentropy\highentropy_000058.bin,binaries,74837852,71.37093734741211,0.06969818100333214,.bin,highentropy\highentropy_000058.bin
data\user_data\D3\highentropy\highentropy_000059.bin,binaries,357650809,341.0823907852173,0.33308827225118876,.bin,highentropy\highentropy_000059.bin
data\user_data\D3\highentropy\highentropy_000060.bin,binaries,57627890,54.95823860168457,0.05367015488445759,.bin,highentropy\highentropy_000060.bin
data\user_data\D3\highentropy\highentropy_000061.bin,binaries,127571436,121.66160202026367,0.11881015822291374,.bin,highentropy\highentropy_000061.bin
data\user_data\D3\highentropy\highentropy_000062.bin,binaries,117263329,111.83102512359619,0.1092099854722619,.bin,highentropy\highentropy_000062.bin
data\user_data\D3\highentropy\highentropy_000063.bin,binaries,115153650,109.81907844543457,0.1072451937943697,.bin,highentropy\highentropy_000063.bin
data\user_data\D3\highentropy\highentropy_000064.bin,binaries,343584033,327.66726779937744,0.31998756621032953,.bin,highentropy\highentropy_000064.bin
data\user_data\D3\highentropy\highentropy_000065.bin,binaries,156857332,149.5908088684082,0.14608477428555489,.bin,highentropy\highentropy_000065.bin
data\user_data\D3\highentropy\highentropy_000066.bin,binaries,318024228,303.2915382385254,0.29618314281105995,.bin,highentropy\highentropy_000066.bin
data\user_data\D3\highentropy\highentropy_000067.bin,binaries,155027963,147.84618663787842,0.14438104163855314,.bin,highentropy\highentropy_000067.bin
data\user_data\D3\highentropy\highentropy_000068.bin,binaries,344281688,328.33260345458984,0.3206373080611229,.bin,highentropy\highentropy_000068.bin
data\user_data\D3\highentropy\highentropy_000069.bin,binaries,399151270,380.6603145599365,0.371738588437438,.bin,highentropy\highentropy_000069.bin
data\user_data\D3\highentropy\highentropy_000070.bin,binaries,144266772,137.58351516723633,0.13435890153050423,.bin,highentropy\highentropy_000070.bin
data\user_data\D3\highentropy\highentropy_000071.bin,binaries,316689391,302.0185384750366,0.29493997897952795,.bin,highentropy\highentropy_000071.bin
data\user_data\D3\highentropy\highentropy_000072.bin,binaries,342224484,326.37070083618164,0.31872138753533363,.bin,highentropy\highentropy_000072.bin
data\user_data\D3\highentropy\highentropy_000073.bin,binaries,103573543,98.77542781829834,0.09646037872880697,.bin,highentropy\highentropy_000073.bin
data\user_data\D3\highentropy\highentropy_000074.bin,binaries,69734323,66.50383281707764,0.06494514923542738,.bin,highentropy\highentropy_000074.bin
data\user_data\D3\highentropy\highentropy_000075.bin,binaries,80388102,76.6640682220459,0.0748672541230917,.bin,highentropy\highentropy_000075.bin
data\user_data\D3\highentropy\highentropy_000076.bin,binaries,143096730,136.46767616271973,0.13326921500265598,.bin,highentropy\highentropy_000076.bin
data\user_data\D3\highentropy\highentropy_000077.bin,binaries,69029912,65.8320541381836,0.06428911536931992,.bin,highentropy\highentropy_000077.bin
data\user_data\D3\highentropy\highentropy_000078.bin,binaries,177569781,169.34373950958252,0.16537474561482668,.bin,highentropy\highentropy_000078.bin
data\user_data\D3\highentropy\highentropy_000079.bin,binaries,353990069,337.59123706817627,0.3296789424493909,.bin,highentropy\highentropy_000079.bin
data\user_data\D3\highentropy\highentropy_000080.bin,binaries,160240049,152.816819190979,0.14923517499119043,.bin,highentropy\highentropy_000080.bin
data\user_data\D3\highentropy\highentropy_000081.bin,binaries,344590991,328.62757778167725,0.3209253689274192,.bin,highentropy\highentropy_000081.bin
data\user_data\D3\highentropy\highentropy_000082.bin,binaries,237662980,226.65307998657227,0.22134089842438698,.bin,highentropy\highentropy_000082.bin
data\user_data\D3\highentropy\highentropy_000083.bin,binaries,229410318,218.78272819519043,0.21365500800311565,.bin,highentropy\highentropy_000083.bin
data\user_data\D3\highentropy\highentropy_000084.bin,binaries,116123159,110.74367427825928,0.10814811941236258,.bin,highentropy\highentropy_000084.bin
data\user_data\D3\highentropy\highentropy_000085.bin,binaries,264380163,252.13257122039795,0.24622321408241987,.bin,highentropy\highentropy_000085.bin
data\user_data\D3\highentropy\highentropy_000086.bin,binaries,338462455,322.78295040130615,0.31521772500127554,.bin,highentropy\highentropy_000086.bin
data\user_data\D3\highentropy\highentropy_000087.bin,binaries,75290382,71.80250358581543,0.07011963240802288,.bin,highentropy\highentropy_000087.bin
data\user_data\D3\highentropy\highentropy_000088.bin,binaries,420563974,401.0810604095459,0.39168072305619717,.bin,highentropy\highentropy_000088.bin
data\user_data\D3\logs\logs_000000.log,text,19816224,18.898223876953125,0.018455296754837036,.log,logs\logs_000000.log
data\user_data\D3\logs\logs_000001.log,text,8006088,7.635200500488281,0.007456250488758087,.log,logs\logs_000001.log
data\user_data\D3\logs\logs_000002.log,text,12058718,11.500089645385742,0.011230556294322014,.log,logs\logs_000002.log
data\user_data\D3\logs\logs_000003.log,text,34139382,32.557851791381836,0.031794777140021324,.log,logs\logs_000003.log
data\user_data\D3\logs\logs_000004.log,text,46299765,44.15489673614502,0.04312001634389162,.log,logs\logs_000004.log
data\user_data\D3\logs\logs_000005.log,text,14275367,13.61405086517334,0.01329497154802084,.log,logs\logs_000005.log
data\user_data\D3\logs\logs_000006.log,text,13969093,13.321965217590332,0.013009731657803059,.log,logs\logs_000006.log
data\user_data\D3\logs\logs_000007.log,text,25552359,24.36862850189209,0.023797488771378994,.log,logs\logs_000007.log
data\user_data\D3\logs\logs_000008.log,text,31540581,30.079442024230957,0.029374455101788044,.log,logs\logs_000008.log
data\user_data\D3\logs\logs_000009.log,text,13616199,12.985419273376465,0.012681073509156704,.log,logs\logs_000009.log
data\user_data\D3\logs\logs_000010.log,text,10179048,9.707496643066406,0.009479977190494537,.log,logs\logs_000010.log
data\user_data\D3\logs\logs_000011.log,text,41811540,39.87459182739258,0.038940031081438065,.log,logs\logs_000011.log
data\user_data\D3\logs\logs_000012.log,text,12417097,11.841866493225098,0.011564322747290134,.log,logs\logs_000012.log
data\user_data\D3\logs\logs_000013.log,text,31486528,30.02789306640625,0.029324114322662354,.log,logs\logs_000013.log
data\user_data\D3\logs\logs_000014.log,text,5671809,5.409058570861816,0.005282283760607243,.log,logs\logs_000014.log
data\user_data\D3\logs\logs_000015.log,text,49337152,47.05157470703125,0.045948803424835205,.log,logs\logs_000015.log
data\user_data\D3\logs\logs_000016.log,text,29013935,27.66984462738037,0.027021332643926144,.log,logs\logs_000016.log
data\user_data\D3\logs\logs_000017.log,text,54851764,52.31071853637695,0.05108468607068062,.log,logs\logs_000017.log
data\user_data\D3\logs\logs_000018.log,text,16794790,16.016759872436523,0.015641367062926292,.log,logs\logs_000018.log
data\user_data\D3\logs\logs_000019.log,text,15386193,14.673417091369629,0.014329508878290653,.log,logs\logs_000019.log
data\user_data\D3\logs\logs_000020.log,text,41213100,39.30387496948242,0.03838269039988518,.log,logs\logs_000020.log
data\user_data\D3\logs\logs_000021.log,text,12421528,11.846092224121094,0.011568449437618256,.log,logs\logs_000021.log
data\user_data\D3\logs\logs_000022.log,text,9956493,9.495251655578613,0.00927270669490099,.log,logs\logs_000022.log
data\user_data\D3\logs\logs_000023.log,text,28424126,27.107358932495117,0.026472030207514763,.log,logs\logs_000023.log
data\user_data\D3\logs\logs_000024.log,text,18797975,17.927145957946777,0.0175069784745574,.log,logs\logs_000024.log
data\user_data\D3\logs\logs_000025.log,text,6924570,6.603784561157227,0.006449008360505104,.log,logs\logs_000025.log
data\user_data\D3\logs\logs_000026.log,text,23190971,22.116633415222168,0.0215982748195529,.log,logs\logs_000026.log
data\user_data\D3\logs\logs_000027.log,text,20491951,19.54264736175537,0.01908461656421423,.log,logs\logs_000027.log
data\user_data\D3\logs\logs_000028.log,text,7446039,7.101096153259277,0.006934664212167263,.log,logs\logs_000028.log
data\user_data\D3\logs\logs_000029.log,text,16329445,15.572972297668457,0.015207980759441853,.log,logs\logs_000029.log
data\user_data\D3\logs\logs_000030.log,text,13844436,13.203083038330078,0.012893635779619217,.log,logs\logs_000030.log
data\user_data\D3\logs\logs_000031.log,text,22370885,21.334538459777832,0.02083451021462679,.log,logs\logs_000031.log
data\user_data\D3\logs\logs_000032.log,text,22983527,21.91879940032959,0.021405077539384365,.log,logs\logs_000032.log
data\user_data\D3\logs\logs_000033.log,text,62031504,59.15785217285156,0.057771340012550354,.log,logs\logs_000033.log
data\user_data\D3\logs\logs_000034.log,text,9336257,8.903748512268066,0.008695066906511784,.log,logs\logs_000034.log
data\user_data\D3\logs\logs_000035.log,text,7032074,6.706308364868164,0.0065491292625665665,.log,logs\logs_000035.log
data\user_data\D3\logs\logs_000036.log,text,38589937,36.802231788635254,0.035939679481089115,.log,logs\logs_000036.log
data\user_data\D3\logs\logs_000037.log,text,22328475,21.294093132019043,0.020795012824237347,.log,logs\logs_000037.log
data\user_data\D3\logs\logs_000038.log,text,61729825,58.87014865875244,0.05749037954956293,.log,logs\logs_000038.log
data\user_data\D3\logs\logs_000039.log,text,35982803,34.31587505340576,0.033511596731841564,.log,logs\logs_000039.log
data\user_data\D3\logs\logs_000040.log,text,9640016,9.193435668945312,0.008977964520454407,.log,logs\logs_000040.log
data\user_data\D3\logs\logs_000041.log,text,47090618,44.90911293029785,0.043856555595993996,.log,logs\logs_000041.log
data\user_data\D3\logs\logs_000042.log,text,52714482,50.27244758605957,0.0490941870957613,.log,logs\logs_000042.log
data\user_data\D3\logs\logs_000043.log,text,27482433,26.209290504455566,0.02559501025825739,.log,logs\logs_000043.log
data\user_data\D3\logs\logs_000044.log,text,35144898,33.51678657531738,0.03273123688995838,.log,logs\logs_000044.log
data\user_data\D3\logs\logs_000045.log,text,18708740,17.842044830322266,0.017423871904611588,.log,logs\logs_000045.log
data\user_data\D3\logs\logs_000046.log,text,23560059,22.468623161315918,0.021942014805972576,.log,logs\logs_000046.log
data\user_data\D3\logs\logs_000047.log,text,5372879,5.123976707458496,0.005003883503377438,.log,logs\logs_000047.log
data\user_data\D3\logs\logs_000048.log,text,38693058,36.90057563781738,0.03603571839630604,.log,logs\logs_000048.log
data\user_data\D3\logs\logs_000049.log,text,43091229,41.094998359680176,0.04013183433562517,.log,logs\logs_000049.log
data\user_data\D3\logs\logs_000050.log,text,41917087,39.97524929046631,0.039038329385221004,.log,logs\logs_000050.log
data\user_data\D3\logs\logs_000051.log,text,7802687,7.441222190856934,0.007266818545758724,.log,logs\logs_000051.log
data\user_data\D3\logs\logs_000052.log,text,13464013,12.840283393859863,0.012539339251816273,.log,logs\logs_000052.log
data\user_data\D3\logs\logs_000053.log,text,15688862,14.962064743041992,0.014611391350626945,.log,logs\logs_000053.log
data\user_data\D3\logs\logs_000054.log,text,14360067,13.69482707977295,0.01337385457009077,.log,logs\logs_000054.log
data\user_data\D3\logs\logs_000055.log,text,47259134,45.06982231140137,0.0440134983509779,.log,logs\logs_000055.log
data\user_data\D3\logs\logs_000056.log,text,6923898,6.603143692016602,0.0064483825117349625,.log,logs\logs_000056.log
data\user_data\D3\logs\logs_000057.log,text,6732172,6.420299530029297,0.006269823759794235,.log,logs\logs_000057.log
data\user_data\D3\logs\logs_000058.log,text,36975518,35.26260185241699,0.03443613462150097,.log,logs\logs_000058.log
data\user_data\D3\logs\logs_000059.log,text,38770685,36.97460651397705,0.036108014173805714,.log,logs\logs_000059.log
data\user_data\D3\logs\logs_000060.log,text,32088789,30.602253913879395,0.029885013587772846,.log,logs\logs_000060.log
data\user_data\D3\logs\logs_000061.log,text,22569062,21.523534774780273,0.02101907692849636,.log,logs\logs_000061.log
data\user_data\D3\logs\logs_000062.log,text,6475956,6.175952911376953,0.006031204015016556,.log,logs\logs_000062.log
data\user_data\D3\logs\logs_000063.log,text,61531358,58.68087577819824,0.05730554275214672,.log,logs\logs_000063.log
data\user_data\D3\logs\logs_000064.log,text,7170941,6.838742256164551,0.006678459234535694,.log,logs\logs_000064.log
data\user_data\D3\logs\logs_000065.log,text,54498178,51.97351264953613,0.05075538344681263,.log,logs\logs_000065.log
data\user_data\D3\logs\logs_000066.log,text,10577632,10.087615966796875,0.009851187467575073,.log,logs\logs_000066.log
data\user_data\D3\logs\logs_000067.log,text,20251629,19.31345844268799,0.01886079926043749,.log,logs\logs_000067.log
data\user_data\D3\logs\logs_000068.log,text,6472645,6.172795295715332,0.006028120405972004,.log,logs\logs_000068.log
data\user_data\D3\logs\logs_000069.log,text,5630974,5.370115280151367,0.0052442532032728195,.log,logs\logs_000069.log
data\user_data\D3\logs\logs_000070.log,text,51995944,49.587196350097656,0.04842499643564224,.log,logs\logs_000070.log
data\user_data\D3\logs\logs_000071.log,text,37257460,35.5314826965332,0.034698713570833206,.log,logs\logs_000071.log
data\user_data\D3\logs\logs_000072.log,text,10929087,10.422789573669434,0.010178505443036556,.log,logs\logs_000072.log
data\user_data\D3\logs\logs_000073.log,text,5388061,5.138455390930176,0.00501802284270525,.log,logs\logs_000073.log
data\user_data\D3\logs\logs_000074.log,text,21668025,20.664238929748535,0.020179920829832554,.log,logs\logs_000074.log
data\user_data\D3\logs\logs_000075.log,text,33749939,32.18645000457764,0.03143208008259535,.log,logs\logs_000075.log
data\user_data\D3\logs\logs_000076.log,text,6066814,5.785764694213867,0.00565016083419323,.log,logs\logs_000076.log
data\user_data\D3\logs\logs_000077.log,text,7815869,7.453793525695801,0.0072790952399373055,.log,logs\logs_000077.log
data\user_data\D3\logs\logs_000078.log,text,17969143,17.136710166931152,0.016735068522393703,.log,logs\logs_000078.log
data\user_data\D3\logs\logs_000079.log,text,24668221,23.5254487991333,0.022974071092903614,.log,logs\logs_000079.log
data\user_data\D3\logs\logs_000080.log,text,23011973,21.945927619934082,0.021431569941341877,.log,logs\logs_000080.log
data\user_data\D3\logs\logs_000081.log,text,32109838,30.62232780456543,0.029904616996645927,.log,logs\logs_000081.log
data\user_data\D3\logs\logs_000082.log,text,48066602,45.83988380432129,0.04476551152765751,.log,logs\logs_000082.log
data\user_data\D3\logs\logs_000083.log,text,38725145,36.93117618560791,0.036065601743757725,.log,logs\logs_000083.log
data\user_data\D3\logs\logs_000084.log,text,16503261,15.738736152648926,0.015369859524071217,.log,logs\logs_000084.log
data\user_data\D3\logs\logs_000085.log,text,9533195,9.09156322479248,0.008878479711711407,.log,logs\logs_000085.log
data\user_data\D3\logs\logs_000086.log,text,16938735,16.15403652191162,0.015775426290929317,.log,logs\logs_000086.log
data\user_data\D3\logs\logs_000087.log,text,17883777,17.055298805236816,0.01665556523948908,.log,logs\logs_000087.log
data\user_data\D3\logs\logs_000088.log,text,9809476,9.355045318603516,0.009135786443948746,.log,logs\logs_000088.log
data\user_data\D3\logs\logs_000089.log,text,6988432,6.6646881103515625,0.006508484482765198,.log,logs\logs_000089.log
data\user_data\D3\logs\logs_000090.log,text,25781984,24.587615966796875,0.024011343717575073,.log,logs\logs_000090.log
data\user_data\D3\logs\logs_000091.log,text,39526640,37.69554138183594,0.03681205213069916,.log,logs\logs_000091.log
data\user_data\D3\logs\logs_000092.log,text,46659462,44.4979305267334,0.043455010280013084,.log,logs\logs_000092.log
data\user_data\D3\logs\logs_000093.log,text,12122503,11.560919761657715,0.011289960704743862,.log,logs\logs_000093.log
data\user_data\D3\logs\logs_000094.log,text,26098279,24.88925838470459,0.024305916391313076,.log,logs\logs_000094.log
data\user_data\D3\logs\logs_000095.log,text,16140779,15.393046379089355,0.015032271854579449,.log,logs\logs_000095.log
data\user_data\D3\logs\logs_000096.log,text,8600299,8.201884269714355,0.008009652607142925,.log,logs\logs_000096.log
data\user_data\D3\logs\logs_000097.log,text,18412624,17.559646606445312,0.01714809238910675,.log,logs\logs_000097.log
data\user_data\D3\logs\logs_000098.log,text,52296048,49.87339782714844,0.048704490065574646,.log,logs\logs_000098.log
data\user_data\D3\logs\logs_000099.log,text,6547509,6.2441911697387695,0.006097842939198017,.log,logs\logs_000099.log
data\user_data\D3\logs\logs_000100.log,text,6491716,6.190982818603516,0.006045881658792496,.log,logs\logs_000100.log
data\user_data\D3\logs\logs_000101.log,text,61387037,58.543240547180176,0.05717113334685564,.log,logs\logs_000101.log
data\user_data\D3\logs\logs_000102.log,text,33652269,32.09330463409424,0.031341117806732655,.log,logs\logs_000102.log
data\user_data\D3\logs\logs_000103.log,text,46227277,44.08576679229736,0.043052506633102894,.log,logs\logs_000103.log
data\user_data\D3\logs\logs_000104.log,text,27111106,25.855165481567383,0.025249185040593147,.log,logs\logs_000104.log
data\user_data\D3\logs\logs_000105.log,text,6329921,6.036683082580566,0.005895198322832584,.log,logs\logs_000105.log
data\user_data\D3\logs\logs_000106.log,text,48616822,46.364614486694336,0.04527794383466244,.log,logs\logs_000106.log
data\user_data\D3\logs\logs_000107.log,text,30697714,29.27562141418457,0.02858947403728962,.log,logs\logs_000107.log
data\user_data\D3\logs\logs_000108.log,text,14436358,13.767583847045898,0.01344490610063076,.log,logs\logs_000108.log
data\user_data\D3\logs\logs_000109.log,text,40775410,38.88646125793457,0.03797505982220173,.log,logs\logs_000109.log
data\user_data\D3\logs\logs_000110.log,text,6138020,5.853672027587891,0.0057164765894412994,.log,logs\logs_000110.log
data\user_data\D3\logs\logs_000111.log,text,29358033,27.99800205230713,0.02734179887920618,.log,logs\logs_000111.log
data\user_data\D3\logs\logs_000112.log,text,10619464,10.127510070800781,0.009890146553516388,.log,logs\logs_000112.log
data\user_data\D3\logs\logs_000113.log,text,10565048,10.075614929199219,0.009839467704296112,.log,logs\logs_000113.log
data\user_data\D3\logs\logs_000114.log,text,37464408,35.728843688964844,0.03489144891500473,.log,logs\logs_000114.log
data\user_data\D3\logs\logs_000115.log,text,8438427,8.047511100769043,0.007858897559344769,.log,logs\logs_000115.log
data\user_data\D3\logs\logs_000116.log,text,21305995,20.31898021697998,0.019842754118144512,.log,logs\logs_000116.log
data\user_data\D3\logs\logs_000117.log,text,7330909,6.991299629211426,0.006827441044151783,.log,logs\logs_000117.log
data\user_data\D3\logs\logs_000118.log,text,34977852,33.357479095458984,0.032575663179159164,.log,logs\logs_000118.log
data\user_data\D3\logs\logs_000119.log,text,5618860,5.358562469482422,0.005232971161603928,.log,logs\logs_000119.log
data\user_data\D3\logs\logs_000120.log,text,11943951,11.390639305114746,0.01112367119640112,.log,logs\logs_000120.log
data\user_data\D3\logs\logs_000121.log,text,11320135,10.795722007751465,0.01054269727319479,.log,logs\logs_000121.log
data\user_data\D3\logs\logs_000122.log,text,38924795,37.12157726287842,0.036251540295779705,.log,logs\logs_000122.log
data\user_data\D3\logs\logs_000123.log,text,34499455,32.901244163513184,0.03213012125343084,.log,logs\logs_000123.log
data\user_data\D3\logs\logs_000124.log,text,39924061,38.074551582336426,0.037182179279625416,.log,logs\logs_000124.log
data\user_data\D3\logs\logs_000125.log,text,36521226,34.829355239868164,0.034013042226433754,.log,logs\logs_000125.log
data\user_data\D3\logs\logs_000126.log,text,5810045,5.540890693664551,0.005411026068031788,.log,logs\logs_000126.log
data\user_data\D3\logs\logs_000127.log,text,6259271,5.969305992126465,0.005829400382936001,.log,logs\logs_000127.log
data\user_data\D3\logs\logs_000128.log,text,11029109,10.51817798614502,0.010271658189594746,.log,logs\logs_000128.log
data\user_data\D3\logs\logs_000129.log,text,10401931,9.92005443572998,0.009687553159892559,.log,logs\logs_000129.log
data\user_data\D3\logs\logs_000130.log,text,14168954,13.512567520141602,0.013195866718888283,.log,logs\logs_000130.log
data\user_data\D3\logs\logs_000131.log,text,6942566,6.620946884155273,0.006465768441557884,.log,logs\logs_000131.log
data\user_data\D3\logs\logs_000132.log,text,53476654,50.999311447143555,0.04980401508510113,.log,logs\logs_000132.log
data\user_data\D3\logs\logs_000133.log,text,16272130,15.518312454223633,0.015154602006077766,.log,logs\logs_000133.log
data\user_data\D3\logs\logs_000134.log,text,5522128,5.2663116455078125,0.005142882466316223,.log,logs\logs_000134.log
